sim_id,plan_investment,cdf
230,943.6,.33500001
231,728.1,.28299999
232,577.7,.032000002
233,998.8000000000001,.44400001
234,1073,.74299997
235,1104.3,.88
236,1076.8,.759
237,669.2,.18799999
238,1015.3,.5
239,1016.7,.50400001
240,1067.3,.71499997
241,661.3000000000001,.171
242,1065.4,.70099998
243,1007.2,.46900001
244,969.9000000000001,.384
245,576.2,.028000001
246,1040.8,.58899999
247,995.9000000000001,.433
248,930.5,.322
249,568.1,.022
250,557,.017000001
251,1077.1,.76099998
252,1040,.58200002
253,684.3000000000001,.21600001
254,1148.9,.99000001
255,591.9,.059
256,969.9000000000001,.38299999
257,1073.9,.74699998
258,589.9,.052999999
259,953,.35100001
260,1049.8,.63
261,1089.3,.82300001
262,1071.5,.73299998
263,1032.1,.55000001
264,527.3000000000001,.0070000002
265,680,.208
266,637.5,.126
267,1110,.90200001
268,1081.2,.78799999
269,1110.5,.90399998
270,1097.9,.85799998
271,704.4000000000001,.25600001
272,1023.6,.52499998
273,1078.3,.77100003
274,1027.4,.537
275,951.3000000000001,.347
276,584.8000000000001,.046
277,899.1,.31
278,1052.1,.64300001
279,931.8000000000001,.32600001
280,1040.9,.58999997
281,1053.8,.65100002
282,671.6,.19400001
283,618.1,.088
284,1068,.71700001
285,630.5,.109
286,692,.233
287,963.5,.37099999
288,1058.3,.66799998
289,613.5,.079999998
290,1112,.90799999
291,1038.4,.574
292,654.1,.15000001
293,633,.113
294,1005.8,.463
295,1103.9,.87699997
296,1119.3,.93400002
297,1107.2,.89499998
298,1143.5,.97799999
299,643.9000000000001,.13500001
300,1031.8,.54799998
301,1070.7,.73100001
302,1000.4,.44999999
303,583,.039999999
304,1002.8,.456
305,1080,.778
306,508.3,.0040000002
307,570.7,.023
308,1131.5,.963
309,1087.8,.81699997
310,572.8000000000001,.025
311,1024.9,.528
312,652.1,.146
313,637.2,.124
314,734.1,.292
315,1043.2,.602
316,581.1,.035
317,706.7,.25799999
318,591.6,.056000002
319,602,.07
320,1097.6,.85699999
321,1045.8,.61199999
322,1088.6,.81999999
323,1121.4,.94
324,666.7,.182
325,720.8000000000001,.273
326,667.9000000000001,.186
327,918.2,.315
328,1101.6,.87
329,911.9000000000001,.31299999
330,1035,.55599999
331,1056.6,.66299999
332,1097,.85399997
333,1064.2,.69700003
334,1105.8,.88700002
335,1011.3,.486
336,1043.2,.60100001
337,1072.7,.73900002
338,1043.2,.59899998
339,1084.1,.801
340,1063.1,.68900001
341,1114,.91600001
342,715.7,.26899999
343,988.1,.41600001
344,1077.2,.76300001
345,1011,.48500001
346,1127.9,.95200002
347,628.6,.108
348,1014.1,.49399999
349,652.5,.147
350,631.1,.111
351,1112.7,.912
352,651.7,.14300001
353,931.7,.32499999
354,970.5,.38600001
355,987.9000000000001,.41499999
356,984.6,.40400001
357,1055.6,.65899998
358,1115.8,.92000002
359,1095.4,.84500003
360,1038.5,.57499999
361,1085.6,.80500001
362,554.8000000000001,.016000001
363,702.4000000000001,.252
364,1048.2,.625
365,1064.8,.69999999
366,659.1,.167
367,686.7,.223
368,968.6,.37900001
369,761.1,.30500001
370,1092.3,.83600003
371,1143,.977
372,996.9000000000001,.435
373,550.9,.013
374,1035,.55699998
375,1017.6,.50700003
376,700.7,.245
377,1017.9,.50999999
378,635.2,.12
379,532.7,.0099999998
380,627.6,.105
381,1126.6,.94800001
382,1031.5,.54699999
383,1062.4,.68599999
384,1034.4,.55400002
385,1077,.75999999
386,1027.7,.53799999
387,745.9000000000001,.29800001
388,1070.7,.73199999
389,1147.3,.98400003
390,913.8000000000001,.31400001
391,1060.3,.67699999
392,576.8000000000001,.029999999
393,1043.1,.597
394,1024,.52700001
395,1127.9,.95300001
396,1005.9,.465
397,701.9000000000001,.25
398,685.4000000000001,.21799999
399,1078.4,.77200001
400,1055.9,.66100001
401,1073.5,.74400002
402,1042.4,.59299999
403,582,.037
404,1128.8,.954
405,1027.3,.53600001
406,583.3000000000001,.041999999
407,1078.7,.773
408,737.8000000000001,.29499999
409,1121.4,.93900001
410,1075.6,.75099999
411,1036.1,.56199998
412,1021.3,.51800001
413,1120.2,.93699998
414,1067.5,.71600002
415,1086.7,.81300002
416,974,.389
417,979.5,.39199999
418,1141.1,.97500002
419,721.3000000000001,.27399999
420,1073.8,.745
421,979.4000000000001,.391
422,1014.8,.498
423,1019.6,.51499999
424,980,.39300001
425,682.9000000000001,.211
426,1082.4,.79400003
427,1106,.889
428,1146,.98299998
429,627.7,.106
430,1038.8,.57800001
431,655.1,.15899999
432,1079,.77499998
433,1129.6,.95899999
434,696.4000000000001,.23800001
435,699.7,.244
436,651.7,.14399999
437,727.9000000000001,.28200001
438,633.2,.114
439,1140.9,.97399998
440,1105,.88300002
441,1078,.76800001
442,1059.4,.67400002
443,1065.9,.70599997
444,719.8000000000001,.27000001
445,1148.9,.991
446,1060.5,.67799997
447,1065.9,.70499998
448,1092.6,.83899999
449,1075.8,.75400001
450,1068.6,.71899998
451,1077.5,.76499999
452,609.5,.075000003
453,582.9,.039000001
454,677.7,.20299999
455,1036.9,.565
456,624.6,.101
457,1018.5,.51300001
458,714.3000000000001,.26699999
459,663.2,.176
460,1111.1,.90600002
461,991.1,.428
462,1084.1,.80199999
463,1037,.56699997
464,713.6,.264
465,622,.097000003
466,1108.9,.89999998
467,1035.3,.55800003
468,592.2,.059999999
469,1101.1,.86500001
470,1092,.83499998
471,1031.3,.54500002
472,615.2,.082000002
473,997.8000000000001,.43900001
474,1049,.62699997
475,1131.8,.96399999
476,1097,.85299999
477,1025.5,.52999997
478,1088.5,.81900001
479,969.5,.382
480,1029.9,.542
481,1074.1,.74900001
482,543.5,.011
483,1029.6,.54100001
484,729.1,.285
485,1154.9,.99299997
486,960.9000000000001,.366
487,1030.4,.54299998
488,1064.2,.69599998
489,1085.7,.80599999
490,624.2,.1
491,1059,.66900003
492,710.7,.26199999
493,1047.8,.62300003
494,1116.4,.92199999
495,936.6,.329
496,968.2,.377
497,1045.7,.611
498,633.2,.115
499,1086.6,.81199998
500,1046.2,.61699998
501,962.9000000000001,.36899999
502,651.8000000000001,.145
503,1126.6,.949
504,1012.8,.49000001
505,701.8000000000001,.248
506,997,.43599999
507,633.6,.116
508,1095.1,.84399998
509,1059.6,.67500001
510,932.4000000000001,.32699999
511,1144.9,.98100001
512,1081,.78600001
513,928.9000000000001,.31900001
514,715.6,.26800001
515,610.3000000000001,.077
516,1010.4,.484
517,722.2,.27700001
518,557.3000000000001,.017999999
519,1007.1,.46799999
520,1038,.57200003
521,732.3000000000001,.28799999
522,1057.8,.66600001
523,1147.6,.98699999
524,963.3000000000001,.37
525,984.6,.405
526,673,.198
527,1113.8,.91500002
528,1040.1,.58499998
529,595.5,.064999998
530,1122.3,.94199997
531,1052.4,.64600003
532,1122.5,.94300002
533,1045.2,.60900003
534,637.4000000000001,.125
535,1001.5,.45199999
536,930.7,.32300001
537,990,.42500001
538,1050.5,.63200003
539,616.3000000000001,.085000001
540,1088.2,.81800002
541,1064.4,.69800001
542,722.6,.278
543,1075.8,.75300002
544,688.3000000000001,.226
545,998.4000000000001,.44
546,1064.2,.69400001
547,719.8000000000001,.271
548,959.4000000000001,.36199999
549,1068,.71799999
550,1082.6,.79500002
551,702.9000000000001,.25299999
552,1069.9,.72500002
553,684,.215
554,1077.5,.764
555,707,.25999999
556,1038.7,.57700002
557,1110.4,.903
558,1027.8,.53899997
559,1081.1,.787
560,989.4000000000001,.42199999
561,1113.7,.91299999
562,1011.9,.48800001
563,1080.2,.77999997
564,658,.162
565,1072.8,.74199998
566,1062.1,.685
567,710.3000000000001,.26100001
568,1147.6,.986
569,632.7,.112
570,956.6,.35800001
571,576.6,.028999999
572,1061.4,.68300003
573,1052.6,.648
574,600.5,.068000004
575,1071.8,.73500001
576,571.7,.024
577,1132,.96499997
578,1052.1,.64399999
579,1017.8,.50800002
580,1087.8,.81599998
581,1108.5,.898
582,1115.2,.917
583,998.5,.44100001
584,1154.6,.99199998
585,1042.7,.59399998
586,661.5,.17200001
587,1078.2,.76999998
588,695.3000000000001,.236
589,1036.2,.56300002
590,1020.9,.51599997
591,1044.5,.60699999
592,552.9,.015
593,1066.4,.70999998
594,1046.2,.616
595,988.7,.41800001
596,1004.8,.46000001
597,1072.6,.73699999
598,1058.1,.667
599,576.9,.030999999
600,658.4000000000001,.163
601,1005.9,.46399999
602,1015.4,.50099999
603,999.5,.44600001
604,714.1,.266
605,638,.127
606,1079.1,.77600002
607,660.5,.169
608,726.4000000000001,.28099999
609,614.5,.081
610,1080.2,.77899998
611,1060,.676
612,640.4000000000001,.131
613,672.9000000000001,.197
614,1096.1,.847
615,936.9000000000001,.33000001
616,595.1,.063000001
617,1105.6,.88599998
618,654.4000000000001,.153
619,1096.3,.84899998
620,1101.2,.866
621,626.8000000000001,.104
622,733.7,.29100001
623,599.9,.067000002
624,1019.4,.514
625,1013.9,.493
626,585.9,.048999999
627,618.4000000000001,.089000002
628,1004,.45899999
629,1054.4,.65399998
630,995.7,.43200001
631,1131.3,.96100003
632,965.3000000000001,.37599999
633,683,.212
634,653.5,.148
635,1008,.47400001
636,748,.301
637,1007.6,.472
638,1075.4,.75
639,963.7,.37200001
640,664.9000000000001,.18000001
641,1123.1,.94400001
642,683.7,.213
643,1051,.63499999
644,664.8000000000001,.17900001
645,1090.2,.82700002
646,1036,.56099999
647,970.6,.38699999
648,1083.6,.79699999
649,602.6,.071999997
650,1061.4,.68199998
651,944.6,.336
652,649.7,.14
653,1145.3,.98199999
654,960.3000000000001,.36500001
655,1021.4,.51899999
656,531.6,.0089999996
657,671.3000000000001,.192
658,615.7,.082999997
659,1051.7,.63800001
660,1103.8,.87599999
661,1063.8,.69199997
662,1118.6,.93000001
663,639.5,.13
664,989.4000000000001,.421
665,720.1,.27200001
666,679.1,.204
667,544.4,.012
668,511.9,.0049999999
669,990.5,.426
670,1090.9,.833
671,650.5,.141
672,1090.2,.82800001
673,1125.6,.94700003
674,628.6,.107
675,958.5,.361
676,591.6,.057
677,610.1,.075999998
678,703.7,.255
679,654.4000000000001,.155
680,1081.5,.78899997
681,1047.6,.62199998
682,676.7,.20100001
683,973.1,.38800001
684,1067.1,.713
685,1122.2,.94099998
686,1087,.815
687,686.2,.222
688,693,.235
689,985.4000000000001,.40799999
690,999.5,.447
691,1055,.65600002
692,961.1,.36700001
693,663.6,.177
694,713.7,.26499999
695,1052.7,.64899999
696,1039,.579
697,1038.6,.57599998
698,728.9000000000001,.28400001
699,1031.4,.546
700,595.3000000000001,.064000003
701,576,.027000001
702,1130.3,.95999998
703,665.2,.18099999
704,701.9000000000001,.249
705,590.4,.054000001
706,672.7,.19599999
707,1133.2,.96600002
708,654.7,.156
709,623.1,.098999999
710,1067.1,.71100003
711,1051.3,.63599998
712,965,.375
713,1094.7,.84299999
714,1069.1,.72100002
715,616.7,.086000003
716,1051.7,.639
717,706.8000000000001,.259
718,666.9000000000001,.183
719,934.2,.32800001
720,645.8000000000001,.13600001
721,1071.7,.73400003
722,1108.7,.89899999
723,981.3000000000001,.398
724,1037.8,.56999999
725,936.9000000000001,.331
726,989.3000000000001,.41999999
727,969.2,.38100001
728,1026.8,.53500003
729,641.6,.134
730,989.8000000000001,.42300001
731,1050.8,.634
732,968.6,.38
733,1101.2,.86699998
734,1037.5,.56800002
735,1160.4,.995
736,1081,.78500003
737,1166.4,.99800003
738,1052.8,.64999998
739,1107.2,.89399999
740,616.2,.083999999
741,982.2,.39899999
742,1106.5,.89099997
743,1013.5,.491
744,1082.1,.792
745,1103.3,.87199998
746,1089.3,.82499999
747,1023.8,.52600002
748,1119.2,.93199998
749,950.7,.34599999
750,1093.2,.83999997
751,955,.354
752,1026,.53200001
753,1047.1,.62099999
754,721.9000000000001,.27599999
755,1036.9,.56599998
756,1005.5,.46200001
757,690.9000000000001,.23100001
758,655.5,.16
759,636.3000000000001,.123
760,619.2,.090000004
761,1046.2,.61799997
762,1044.2,.60600001
763,1070,.72600001
764,993.8000000000001,.43099999
765,1050.7,.63300002
766,592.8000000000001,.061000001
767,907.4000000000001,.31200001
768,565.4,.021
769,1076.6,.75800002
770,952.4000000000001,.34900001
771,1064.6,.699
772,1096.9,.852
773,744.5,.29699999
774,1065.7,.70300001
775,1049.7,.62900001
776,1039.5,.58099997
777,980.3000000000001,.39500001
778,954.1,.352
779,970.4000000000001,.38499999
780,1030.8,.54400003
781,1033.3,.551
782,625.8000000000001,.102
783,1052.4,.64700001
784,1001.6,.454
785,968.5,.37799999
786,1079.4,.77700001
787,942.9000000000001,.33399999
788,1108.2,.89600003
789,1006.3,.46700001
790,1110.6,.90499997
791,1041.9,.59100002
792,691.6,.23199999
793,1116.4,.921
794,658.7,.16599999
795,591.9,.057999998
796,996.3000000000001,.43399999
797,1021.3,.51700002
798,1037.6,.56900001
799,1025.3,.52899998
800,931.2,.324
801,1015.6,.50199997
802,692.5,.234
803,703.5,.25400001
804,605.9,.074000001
805,690.7,.23
806,740.3000000000001,.296
807,1014.3,.49599999
808,1076.5,.75599998
809,998.7,.44299999
810,1040,.583
811,1118.3,.92799997
812,1088.9,.82200003
813,1008.7,.477
814,1086.3,.81
815,1070,.727
816,1012.7,.48899999
817,1135.7,.96799999
818,984.4000000000001,.403
819,1137.7,.96899998
820,1078.9,.77399999
821,574.5,.026000001
822,1045.9,.61299998
823,600.5,.068999998
824,1044.2,.60500002
825,1081,.78399998
826,1090.6,.83099997
827,985.9000000000001,.40900001
828,639,.12899999
829,1046.8,.62
830,1003.7,.458
831,1139.7,.972
832,1072.8,.741
833,987.1,.412
834,980.2,.39399999
835,662.5,.17399999
836,1090.4,.82999998
837,654.2,.152
838,1040.1,.58399999
839,1048.1,.62400001
840,1051.6,.63700002
841,961.6,.368
842,1123.7,.94599998
843,1100.5,.86299998
844,947.2,.34
845,626.3000000000001,.103
846,986.2,.41100001
847,698.1,.241
848,735.5,.29300001
849,1106.1,.88999999
850,1057.8,.66500002
851,1117.6,.92500001
852,1008.1,.47499999
853,1127.3,.95099998
854,1119.9,.935
855,685.7,.219
856,1043,.59600002
857,584.4,.044
858,1147.9,.98799998
859,1028.2,.54000002
860,679.4000000000001,.206
861,1040.6,.58700001
862,929.2,.31999999
863,988.7,.417
864,1090.3,.829
865,1025.7,.53100002
866,1086.1,.80900002
867,1072,.736
868,1009.5,.48199999
869,1077.7,.76700002
870,1106.6,.89300001
871,1026.8,.53399998
872,1042.8,.59500003
873,1112.2,.91100001
874,1160.3,.99400002
875,1002.9,.45699999
876,635,.118
877,1001.2,.45100001
878,585.5,.048
879,959.8000000000001,.36399999
880,640.6,.132
881,636,.122
882,1002.5,.45500001
883,1168.5,.99900001
884,1010.2,.48300001
885,647.5,.139
886,921.4000000000001,.317
887,955.8000000000001,.35600001
888,929.3000000000001,.32100001
889,1096.2,.84799999
890,956.5,.35699999
891,684,.214
892,986,.41
893,736.2,.294
894,1016.6,.50300002
895,1078.1,.76899999
896,1115.4,.91799998
897,959.7,.36300001
898,1060.8,.68099999
899,1059.1,.67000002
900,732.4000000000001,.289
901,1016.9,.505
902,602.4,.071000002
903,583.6,.043000001
904,1070.6,.73000002
905,676.6,.2
906,1103.5,.87400001
907,1017.9,.509
908,1104,.87800002
909,771.2,.30599999
910,591.6,.055
911,686.9000000000001,.22400001
912,1121.2,.93800002
913,1036.7,.56400001
914,1165.2,.99699998
915,1063.4,.69
916,1101.5,.86799997
917,1100.6,.86400002
918,1103.7,.875
919,992.4000000000001,.43000001
920,620.6,.094999999
921,1014.2,.495
922,1116.7,.92299998
923,612.2,.079000004
924,587.2,.050000001
925,1069.8,.72399998
926,1046.4,.61900002
927,1035.5,.55900002
928,988.9000000000001,.419
929,1067.2,.71399999
930,611.3000000000001,.078000002
931,661.1,.17
932,634.3000000000001,.117
933,1142.3,.97600001
934,619.7,.090999998
935,1129.1,.95499998
936,1009.4,.48100001
937,1094.7,.84200001
938,1162.1,.99599999
939,1090.9,.83399999
940,1138.5,.97000003
941,701.5,.24699999
942,1099.4,.86000001
943,1119.2,.93300003
944,1046,.61400002
945,958.2,.36000001
946,507.1,.003
947,655,.15800001
948,702.1,.25099999
949,984.2,.40200001
950,949.6,.34400001
951,664,.178
952,1133.7,.96700001
953,1148,.98900002
954,1076.6,.75700003
955,903.8000000000001,.31099999
956,1140.1,.97299999
957,1108.4,.89700001
958,1105.2,.884
959,1105.5,.88499999
960,1059.3,.67199999
961,1111.4,.90700001
962,984.7,.40700001
963,730.1,.28600001
964,1070.2,.72899997
965,1075.7,.75199997
966,640.9000000000001,.133
967,689,.227
968,725.7,.28
969,1054.2,.653
970,1085.9,.80699998
971,1101.6,.86900002
972,1088.9,.82099998
973,1000,.449
974,721.4000000000001,.27500001
975,1081.6,.79000002
976,580.1,.034000002
977,1086,.80800003
978,1052.3,.64499998
979,635.1,.119
980,948.6,.34299999
981,1015.1,.49900001
982,1061.6,.68400002
983,1094.5,.84100002
984,685.9000000000001,.221
985,1060.6,.67900002
986,1099.6,.861
987,989.9000000000001,.42399999
988,984.6,.40599999
989,1090.8,.83200002
990,1105.8,.88800001
991,1018.2,.51200002
992,957.8000000000001,.359
993,654.1,.15099999
994,681.7,.20999999
995,954.1,.35299999
996,1017.6,.50599998
997,630.6,.11
998,604.8000000000001,.072999999
999,1080.2,.78100002
1000,1021.7,.51999998
